                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0276,                0.95815,                 1.9624,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.069754,                0.00111,                0.00111
                      2,                 1.0809,                 1.0087,                 2.0358,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.039025,               0.002161,               0.002161
                      3,                 1.1023,                 1.0355,                 2.0588,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082222,              0.0031374,              0.0031374
                      4,                 1.1175,                 1.0531,                 2.0838,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031882,              0.0031882,              0.0031882
                      5,                 1.1364,                 1.0609,                 2.1166,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003071,               0.003071,               0.003071
                      6,                 1.1146,                 1.0445,                  2.092,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029537,              0.0029537,              0.0029537
                      7,                 1.1118,                 1.0392,                 2.1008,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028365,              0.0028365,              0.0028365
                      8,                  1.099,                 1.0264,                 2.0669,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027192,              0.0027192,              0.0027192
                      9,                 1.0896,                 1.0056,                 2.0339,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026019,              0.0026019,              0.0026019
                     10,                 1.0876,                  1.015,                 2.0526,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024847,              0.0024847,              0.0024847
                     11,                 1.0846,                 1.0005,                 2.0439,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023674,              0.0023674,              0.0023674
                     12,                 1.0676,                      1,                 2.0319,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022502,              0.0022502,              0.0022502
                     13,                 1.0668,                0.98874,                 2.0241,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021329,              0.0021329,              0.0021329
                     14,                  1.034,                 0.9537,                  1.985,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020157,              0.0020157,              0.0020157
                     15,                 1.0458,                0.95514,                 1.9879,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018984,              0.0018984,              0.0018984
                     16,                 1.0322,                0.94516,                 1.9823,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017812,              0.0017812,              0.0017812
                     17,                 1.0412,                0.95653,                 2.0094,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016639,              0.0016639,              0.0016639
                     18,                 1.0421,                0.92673,                 1.9799,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015466,              0.0015466,              0.0015466
                     19,                 1.0249,                0.93946,                 1.9821,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014294,              0.0014294,              0.0014294
                     20,                 1.0115,                0.91977,                  1.945,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013121,              0.0013121,              0.0013121
                     21,                0.91004,                0.87574,                 1.8301,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011949,              0.0011949,              0.0011949
                     22,                0.90812,                0.80136,                   1.82,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010776,              0.0010776,              0.0010776
                     23,                0.88838,                  0.773,                 1.8062,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096035,             0.00096035,             0.00096035
                     24,                0.87786,                0.74805,                  1.786,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008431,              0.0008431,              0.0008431
                     25,                0.87776,                0.73304,                  1.775,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072584,             0.00072584,             0.00072584
                     26,                 0.8574,                  0.716,                 1.7586,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00060858,             0.00060858,             0.00060858
                     27,                0.85396,                0.71006,                 1.7549,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00049133,             0.00049133,             0.00049133
                     28,                0.83088,                0.69101,                 1.7171,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00037407,             0.00037407,             0.00037407
                     29,                0.84118,                0.68096,                  1.727,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00025682,             0.00025682,             0.00025682
                     30,                0.82347,                0.67205,                  1.709,                0.68393,                0.65581,                0.73353,                0.42043,                 0.9137,                0.70844,                 1.7928,             0.00013956,             0.00013956,             0.00013956
